,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
10139,20,1,4,4,3,1,1,16,21,8,32
10140,1,4,4,3,1,1,16,21,8,32,4
10141,4,4,3,1,1,16,21,8,32,4,3
10142,4,3,1,1,16,21,8,32,4,3,15
10143,3,1,1,16,21,8,32,4,3,15,1
10144,1,1,16,21,8,32,4,3,15,1,16
10145,1,16,21,8,32,4,3,15,1,16,8
10146,16,21,8,32,4,3,15,1,16,8,53
10147,21,8,32,4,3,15,1,16,8,53,2
10148,8,32,4,3,15,1,16,8,53,2,5
10149,32,4,3,15,1,16,8,53,2,5,4
10150,4,3,15,1,16,8,53,2,5,4,30
10151,3,15,1,16,8,53,2,5,4,30,5
10152,15,1,16,8,53,2,5,4,30,5,15
10153,1,16,8,53,2,5,4,30,5,15,3
10154,16,8,53,2,5,4,30,5,15,3,9
10155,8,53,2,5,4,30,5,15,3,9,1
10156,53,2,5,4,30,5,15,3,9,1,1
10157,2,5,4,30,5,15,3,9,1,1,2
10158,5,4,30,5,15,3,9,1,1,2,6
10159,4,30,5,15,3,9,1,1,2,6,7
10160,30,5,15,3,9,1,1,2,6,7,17
10161,5,15,3,9,1,1,2,6,7,17,4
10162,15,3,9,1,1,2,6,7,17,4,5
10163,3,9,1,1,2,6,7,17,4,5,18
10164,9,1,1,2,6,7,17,4,5,18,17
10165,1,1,2,6,7,17,4,5,18,17,18
10166,1,2,6,7,17,4,5,18,17,18,16
10167,2,6,7,17,4,5,18,17,18,16,43
10168,6,7,17,4,5,18,17,18,16,43,8
10169,7,17,4,5,18,17,18,16,43,8,6
10170,17,4,5,18,17,18,16,43,8,6,12
10171,4,5,18,17,18,16,43,8,6,12,12
10172,5,18,17,18,16,43,8,6,12,12,7
10173,18,17,18,16,43,8,6,12,12,7,5
10174,17,18,16,43,8,6,12,12,7,5,8
10175,18,16,43,8,6,12,12,7,5,8,4
10176,16,43,8,6,12,12,7,5,8,4,2
10177,43,8,6,12,12,7,5,8,4,2,10
10178,8,6,12,12,7,5,8,4,2,10,20
10179,6,12,12,7,5,8,4,2,10,20,10
10180,12,12,7,5,8,4,2,10,20,10,1
10181,12,7,5,8,4,2,10,20,10,1,2
10182,7,5,8,4,2,10,20,10,1,2,10
10183,5,8,4,2,10,20,10,1,2,10,15
10184,8,4,2,10,20,10,1,2,10,15,5
10185,4,2,10,20,10,1,2,10,15,5,20
10186,2,10,20,10,1,2,10,15,5,20,40
10187,10,20,10,1,2,10,15,5,20,40,3
10188,20,10,1,2,10,15,5,20,40,3,8
10189,10,1,2,10,15,5,20,40,3,8,59
10190,1,2,10,15,5,20,40,3,8,59,9
10191,2,10,15,5,20,40,3,8,59,9,11
10192,10,15,5,20,40,3,8,59,9,11,35
10193,15,5,20,40,3,8,59,9,11,35,8
10194,5,20,40,3,8,59,9,11,35,8,6
10195,20,40,3,8,59,9,11,35,8,6,16
10196,40,3,8,59,9,11,35,8,6,16,1
10197,3,8,59,9,11,35,8,6,16,1,16
10198,8,59,9,11,35,8,6,16,1,16,3
10199,59,9,11,35,8,6,16,1,16,3,2
10200,9,11,35,8,6,16,1,16,3,2,9
10201,11,35,8,6,16,1,16,3,2,9,16
10202,35,8,6,16,1,16,3,2,9,16,3
10203,8,6,16,1,16,3,2,9,16,3,1
10204,6,16,1,16,3,2,9,16,3,1,3
10205,16,1,16,3,2,9,16,3,1,3,17
10206,1,16,3,2,9,16,3,1,3,17,4
10207,16,3,2,9,16,3,1,3,17,4,19
10208,3,2,9,16,3,1,3,17,4,19,33
10209,2,9,16,3,1,3,17,4,19,33,14
10210,9,16,3,1,3,17,4,19,33,14,7
10211,16,3,1,3,17,4,19,33,14,7,5
10212,3,1,3,17,4,19,33,14,7,5,6
10213,1,3,17,4,19,33,14,7,5,6,30
10214,3,17,4,19,33,14,7,5,6,30,1
10215,17,4,19,33,14,7,5,6,30,1,2
10216,4,19,33,14,7,5,6,30,1,2,11
10217,19,33,14,7,5,6,30,1,2,11,9
10218,33,14,7,5,6,30,1,2,11,9,17
10219,14,7,5,6,30,1,2,11,9,17,1
10220,7,5,6,30,1,2,11,9,17,1,15
10221,5,6,30,1,2,11,9,17,1,15,1
10222,6,30,1,2,11,9,17,1,15,1,8
10223,30,1,2,11,9,17,1,15,1,8,1
10224,1,2,11,9,17,1,15,1,8,1,5
10225,2,11,9,17,1,15,1,8,1,5,1
10226,11,9,17,1,15,1,8,1,5,1,11
10227,9,17,1,15,1,8,1,5,1,11,18
10228,17,1,15,1,8,1,5,1,11,18,21
10229,1,15,1,8,1,5,1,11,18,21,12
10230,15,1,8,1,5,1,11,18,21,12,7
10231,1,8,1,5,1,11,18,21,12,7,8
10232,8,1,5,1,11,18,21,12,7,8,6
10233,1,5,1,11,18,21,12,7,8,6,4
10234,5,1,11,18,21,12,7,8,6,4,7
10235,1,11,18,21,12,7,8,6,4,7,31
10236,11,18,21,12,7,8,6,4,7,31,2
10237,6,7,2,29,3,6,2,15,21,10,7
10238,1,8,20,13,8,20,23,3,18,9,6
10239,8,20,13,8,20,23,3,18,9,6,14
10240,20,13,8,20,23,3,18,9,6,14,3
10241,13,8,20,23,3,18,9,6,14,3,7
10242,8,20,23,3,18,9,6,14,3,7,26
10243,20,23,3,18,9,6,14,3,7,26,4
10244,23,3,18,9,6,14,3,7,26,4,3
10245,3,18,9,6,14,3,7,26,4,3,10
10246,18,9,6,14,3,7,26,4,3,10,32
10247,9,6,14,3,7,26,4,3,10,32,1
10248,6,14,3,7,26,4,3,10,32,1,15
10249,14,3,7,26,4,3,10,32,1,15,17
10250,6,15,2,1,9,20,2,15,1,9,7
10251,15,2,1,9,20,2,15,1,9,7,19
10252,2,1,9,20,2,15,1,9,7,19,11
10253,1,9,20,2,15,1,9,7,19,11,3
10254,9,20,2,15,1,9,7,19,11,3,20
10255,20,2,15,1,9,7,19,11,3,20,28
10256,2,15,1,9,7,19,11,3,20,28,12
10257,15,1,9,7,19,11,3,20,28,12,23
10258,1,9,7,19,11,3,20,28,12,23,7
10259,9,7,19,11,3,20,28,12,23,7,47
10260,4,1,-1,4,1,8,1,7,2,11,1
10261,1,-1,4,1,8,1,7,2,11,1,1
10262,-1,4,1,8,1,7,2,11,1,1,8
10263,4,1,8,1,7,2,11,1,1,8,1
10264,1,8,1,7,2,11,1,1,8,1,9
10265,8,1,7,2,11,1,1,8,1,9,4
10266,1,7,2,11,1,1,8,1,9,4,2
10267,7,2,11,1,1,8,1,9,4,2,2
10268,2,11,1,1,8,1,9,4,2,2,2
10269,11,1,1,8,1,9,4,2,2,2,1
10270,1,1,7,1,5,1,18,1,13,2,10
10271,1,7,1,5,1,18,1,13,2,10,7
10272,7,1,5,1,18,1,13,2,10,7,2
10273,1,5,1,18,1,13,2,10,7,2,7
10274,5,1,18,1,13,2,10,7,2,7,17
10275,1,18,1,13,2,10,7,2,7,17,9
10276,18,1,13,2,10,7,2,7,17,9,5
10277,1,13,2,10,7,2,7,17,9,5,14
10278,13,2,10,7,2,7,17,9,5,14,5
10279,2,10,7,2,7,17,9,5,14,5,7
10280,10,7,2,7,17,9,5,14,5,7,6
10281,7,2,7,17,9,5,14,5,7,6,1
10282,22,24,4,7,12,4,29,7,24,5,3
10283,24,4,7,12,4,29,7,24,5,3,15
10284,4,7,12,4,29,7,24,5,3,15,38
10285,7,12,4,29,7,24,5,3,15,38,4
10286,12,4,29,7,24,5,3,15,38,4,24
10287,4,29,7,24,5,3,15,38,4,24,4
10288,29,7,24,5,3,15,38,4,24,4,21
10289,7,24,5,3,15,38,4,24,4,21,6
10290,24,5,3,15,38,4,24,4,21,6,25
10291,4,19,2,24,17,6,7,17,9,34,23
10292,19,2,24,17,6,7,17,9,34,23,15
10293,2,24,17,6,7,17,9,34,23,15,23
10294,24,17,6,7,17,9,34,23,15,23,12
10295,17,6,7,17,9,34,23,15,23,12,9
10296,6,7,17,9,34,23,15,23,12,9,29
10297,7,17,9,34,23,15,23,12,9,29,8
10298,17,9,34,23,15,23,12,9,29,8,1
10299,9,34,23,15,23,12,9,29,8,1,15
10300,34,23,15,23,12,9,29,8,1,15,7
10301,23,15,23,12,9,29,8,1,15,7,22
10302,15,23,12,9,29,8,1,15,7,22,22
10303,23,12,9,29,8,1,15,7,22,22,9
10304,12,9,29,8,1,15,7,22,22,9,40
10305,9,29,8,1,15,7,22,22,9,40,5
10306,29,8,1,15,7,22,22,9,40,5,5
10307,8,1,15,7,22,22,9,40,5,5,4
10308,3,9,40,12,8,10,15,7,14,11,6
10309,9,40,12,8,10,15,7,14,11,6,17
10310,40,12,8,10,15,7,14,11,6,17,10
10311,12,8,10,15,7,14,11,6,17,10,35
10312,8,10,15,7,14,11,6,17,10,35,7
10313,10,15,7,14,11,6,17,10,35,7,18
10314,15,7,14,11,6,17,10,35,7,18,3
10315,7,14,11,6,17,10,35,7,18,3,2
10316,14,11,6,17,10,35,7,18,3,2,9
10317,11,6,17,10,35,7,18,3,2,9,11
10318,6,17,10,35,7,18,3,2,9,11,4
10319,40,9,32,9,19,23,9,14,8,37,5
10320,9,32,9,19,23,9,14,8,37,5,13
10321,32,9,19,23,9,14,8,37,5,13,11
10322,9,19,23,9,14,8,37,5,13,11,19
10323,19,23,9,14,8,37,5,13,11,19,1
10324,23,9,14,8,37,5,13,11,19,1,8
10325,9,14,8,37,5,13,11,19,1,8,8
10326,14,8,37,5,13,11,19,1,8,8,13
10327,8,37,5,13,11,19,1,8,8,13,1
10328,37,5,13,11,19,1,8,8,13,1,21
10329,5,13,11,19,1,8,8,13,1,21,7
10330,13,11,19,1,8,8,13,1,21,7,3
10331,11,19,1,8,8,13,1,21,7,3,21
10332,19,1,8,8,13,1,21,7,3,21,5
10333,1,8,8,13,1,21,7,3,21,5,9
10334,8,8,13,1,21,7,3,21,5,9,6
10335,8,13,1,21,7,3,21,5,9,6,5
10336,13,1,21,7,3,21,5,9,6,5,33
10337,1,21,7,3,21,5,9,6,5,33,3
10338,21,7,3,21,5,9,6,5,33,3,1
10339,7,3,21,5,9,6,5,33,3,1,16
10340,3,21,5,9,6,5,33,3,1,16,6
10341,21,5,9,6,5,33,3,1,16,6,39
10342,5,9,6,5,33,3,1,16,6,39,2
10343,9,6,5,33,3,1,16,6,39,2,3
10344,6,5,33,3,1,16,6,39,2,3,21
10345,5,33,3,1,16,6,39,2,3,21,4
10346,33,3,1,16,6,39,2,3,21,4,28
10347,3,1,16,6,39,2,3,21,4,28,6
10348,1,16,6,39,2,3,21,4,28,6,4
10349,16,6,39,2,3,21,4,28,6,4,24
10350,6,39,2,3,21,4,28,6,4,24,16
10351,39,2,3,21,4,28,6,4,24,16,6
10352,2,3,21,4,28,6,4,24,16,6,22
10353,3,21,4,28,6,4,24,16,6,22,2
10354,21,4,28,6,4,24,16,6,22,2,17
10355,4,28,6,4,24,16,6,22,2,17,13
10356,28,6,4,24,16,6,22,2,17,13,10
10357,6,4,24,16,6,22,2,17,13,10,21
10358,4,24,16,6,22,2,17,13,10,21,24
10359,24,16,6,22,2,17,13,10,21,24,10
10360,16,6,22,2,17,13,10,21,24,10,18
10361,6,22,2,17,13,10,21,24,10,18,46
10362,22,2,17,13,10,21,24,10,18,46,35
10363,1,5,16,5,5,9,1,9,4,3,3
10364,5,16,5,5,9,1,9,4,3,3,18
10365,16,5,5,9,1,9,4,3,3,18,3
10366,5,5,9,1,9,4,3,3,18,3,2
10367,5,9,1,9,4,3,3,18,3,2,4
10368,9,1,9,4,3,3,18,3,2,4,2
10369,1,9,4,3,3,18,3,2,4,2,8
10370,9,4,3,3,18,3,2,4,2,8,5
10371,4,3,3,18,3,2,4,2,8,5,11
10372,3,3,18,3,2,4,2,8,5,11,6
10373,3,18,3,2,4,2,8,5,11,6,9
10374,18,3,2,4,2,8,5,11,6,9,5
10375,3,2,4,2,8,5,11,6,9,5,2
10376,2,4,2,8,5,11,6,9,5,2,3
10377,4,2,8,5,11,6,9,5,2,3,5
10378,2,8,5,11,6,9,5,2,3,5,5
10379,8,5,11,6,9,5,2,3,5,5,1
10380,5,11,6,9,5,2,3,5,5,1,8
10381,11,6,9,5,2,3,5,5,1,8,11
10382,6,9,5,2,3,5,5,1,8,11,10
10383,9,5,2,3,5,5,1,8,11,10,20
10384,5,2,3,5,5,1,8,11,10,20,7
10385,2,3,5,5,1,8,11,10,20,7,18
10386,3,5,5,1,8,11,10,20,7,18,1
10387,5,5,1,8,11,10,20,7,18,1,41
10388,5,1,8,11,10,20,7,18,1,41,10
10389,1,8,11,10,20,7,18,1,41,10,12
10390,8,11,10,20,7,18,1,41,10,12,8
10391,11,10,20,7,18,1,41,10,12,8,15
10392,10,20,7,18,1,41,10,12,8,15,8
10393,20,7,18,1,41,10,12,8,15,8,4
10394,7,18,1,41,10,12,8,15,8,4,2
10395,18,1,41,10,12,8,15,8,4,2,2
10396,1,41,10,12,8,15,8,4,2,2,1
10397,41,10,12,8,15,8,4,2,2,1,4
10398,10,12,8,15,8,4,2,2,1,4,32
10399,12,8,15,8,4,2,2,1,4,32,16
10400,8,15,8,4,2,2,1,4,32,16,7
10401,15,8,4,2,2,1,4,32,16,7,7
10402,40,9,20,14,7,20,1,12,3,7,6
10403,9,20,14,7,20,1,12,3,7,6,57
10404,20,14,7,20,1,12,3,7,6,57,4
10405,14,7,20,1,12,3,7,6,57,4,30
10406,7,20,1,12,3,7,6,57,4,30,45
10407,20,1,12,3,7,6,57,4,30,45,6
10408,1,12,3,7,6,57,4,30,45,6,31
10409,12,3,7,6,57,4,30,45,6,31,10
10410,3,7,6,57,4,30,45,6,31,10,18
10411,7,6,57,4,30,45,6,31,10,18,32
10412,6,57,4,30,45,6,31,10,18,32,12
10413,57,4,30,45,6,31,10,18,32,12,20
10414,4,30,45,6,31,10,18,32,12,20,29
10415,30,45,6,31,10,18,32,12,20,29,4
10416,45,6,31,10,18,32,12,20,29,4,31
10417,6,31,10,18,32,12,20,29,4,31,35
10418,31,10,18,32,12,20,29,4,31,35,50
10419,10,18,32,12,20,29,4,31,35,50,37
10420,18,32,12,20,29,4,31,35,50,37,9
10421,32,12,20,29,4,31,35,50,37,9,13
10422,12,20,29,4,31,35,50,37,9,13,18
10423,20,29,4,31,35,50,37,9,13,18,36
10424,29,4,31,35,50,37,9,13,18,36,8
10425,4,31,35,50,37,9,13,18,36,8,30
10426,31,35,50,37,9,13,18,36,8,30,5
10427,35,50,37,9,13,18,36,8,30,5,56
10428,50,37,9,13,18,36,8,30,5,56,35
10429,37,9,13,18,36,8,30,5,56,35,18
10430,9,13,18,36,8,30,5,56,35,18,18
10431,13,18,36,8,30,5,56,35,18,18,17
10432,18,36,8,30,5,56,35,18,18,17,31
10433,36,8,30,5,56,35,18,18,17,31,1
10434,8,30,5,56,35,18,18,17,31,1,3
10435,30,5,56,35,18,18,17,31,1,3,40
10436,5,56,35,18,18,17,31,1,3,40,34
10437,56,35,18,18,17,31,1,3,40,34,6
10438,35,18,18,17,31,1,3,40,34,6,38
10439,18,18,17,31,1,3,40,34,6,38,10
10440,18,17,31,1,3,40,34,6,38,10,15
10441,17,31,1,3,40,34,6,38,10,15,6
10442,31,1,3,40,34,6,38,10,15,6,33
10443,1,3,40,34,6,38,10,15,6,33,25
10444,3,40,34,6,38,10,15,6,33,25,51
10445,40,34,6,38,10,15,6,33,25,51,37
10446,34,6,38,10,15,6,33,25,51,37,8
10447,6,38,10,15,6,33,25,51,37,8,9
10448,38,10,15,6,33,25,51,37,8,9,8
10449,10,15,6,33,25,51,37,8,9,8,32
10450,15,6,33,25,51,37,8,9,8,32,5
10451,6,33,25,51,37,8,9,8,32,5,18
10452,33,25,51,37,8,9,8,32,5,18,10
10453,25,51,37,8,9,8,32,5,18,10,9
10454,51,37,8,9,8,32,5,18,10,9,38
10455,37,8,9,8,32,5,18,10,9,38,23
10456,8,9,8,32,5,18,10,9,38,23,33
10457,9,8,32,5,18,10,9,38,23,33,43
10458,8,32,5,18,10,9,38,23,33,43,8
10459,32,5,18,10,9,38,23,33,43,8,50
10460,5,18,10,9,38,23,33,43,8,50,19
10461,18,10,9,38,23,33,43,8,50,19,7
10462,10,9,38,23,33,43,8,50,19,7,34
10463,9,38,23,33,43,8,50,19,7,34,40
10464,38,23,33,43,8,50,19,7,34,40,5
10465,23,33,43,8,50,19,7,34,40,5,17
10466,33,43,8,50,19,7,34,40,5,17,10
10467,43,8,50,19,7,34,40,5,17,10,20
10468,8,50,19,7,34,40,5,17,10,20,41
10469,50,19,7,34,40,5,17,10,20,41,40
10470,19,7,34,40,5,17,10,20,41,40,49
10471,7,34,40,5,17,10,20,41,40,49,5
10472,34,40,5,17,10,20,41,40,49,5,32
10473,40,5,17,10,20,41,40,49,5,32,7
10474,5,17,10,20,41,40,49,5,32,7,33
10475,17,10,20,41,40,49,5,32,7,33,8
10476,10,20,41,40,49,5,32,7,33,8,27
10477,20,41,40,49,5,32,7,33,8,27,20
10478,41,40,49,5,32,7,33,8,27,20,14
10479,40,49,5,32,7,33,8,27,20,14,22
10480,49,5,32,7,33,8,27,20,14,22,20
10481,5,32,7,33,8,27,20,14,22,20,41
10482,32,7,33,8,27,20,14,22,20,41,10
10483,7,33,8,27,20,14,22,20,41,10,22
10484,33,8,27,20,14,22,20,41,10,22,35
10485,8,27,20,14,22,20,41,10,22,35,49
10486,27,20,14,22,20,41,10,22,35,49,11
10487,20,14,22,20,41,10,22,35,49,11,12
10488,14,22,20,41,10,22,35,49,11,12,25
10489,22,20,41,10,22,35,49,11,12,25,7
10490,20,41,10,22,35,49,11,12,25,7,22
10491,41,10,22,35,49,11,12,25,7,22,29
10492,10,6,7,1,2,3,2,1,1,1,2
10493,6,7,1,2,3,2,1,1,1,2,5
10494,6,10,13,6,3,3,2,4,2,9,10
10495,10,13,6,3,3,2,4,2,9,10,12
10496,13,6,3,3,2,4,2,9,10,12,4
10497,6,3,3,2,4,2,9,10,12,4,4
10498,3,3,2,4,2,9,10,12,4,4,36
10499,3,2,4,2,9,10,12,4,4,36,11
10500,2,4,2,9,10,12,4,4,36,11,1
10501,4,2,9,10,12,4,4,36,11,1,34
10502,2,9,10,12,4,4,36,11,1,34,6
10503,9,10,12,4,4,36,11,1,34,6,13
10504,10,12,4,4,36,11,1,34,6,13,15
10505,12,4,4,36,11,1,34,6,13,15,3
10506,4,4,36,11,1,34,6,13,15,3,3
10507,4,36,11,1,34,6,13,15,3,3,1
10508,36,11,1,34,6,13,15,3,3,1,2
10509,11,1,34,6,13,15,3,3,1,2,17
10510,1,34,6,13,15,3,3,1,2,17,5
10511,34,6,13,15,3,3,1,2,17,5,6
10512,6,13,15,3,3,1,2,17,5,6,8
10513,17,17,5,15,4,28,4,26,3,21,2
10514,17,5,15,4,28,4,26,3,21,2,15
10515,5,15,4,28,4,26,3,21,2,15,21
10516,15,4,28,4,26,3,21,2,15,21,22
10517,4,28,4,26,3,21,2,15,21,22,8
10518,28,4,26,3,21,2,15,21,22,8,6
10519,4,26,3,21,2,15,21,22,8,6,30
10520,26,3,21,2,15,21,22,8,6,30,6
10521,3,21,2,15,21,22,8,6,30,6,20
10522,21,2,15,21,22,8,6,30,6,20,34
10523,2,15,21,22,8,6,30,6,20,34,27
10524,15,21,22,8,6,30,6,20,34,27,5
10525,21,22,8,6,30,6,20,34,27,5,20
10526,15,12,16,40,3,12,39,1,12,12,4
10527,5,6,22,16,17,28,3,4,14,24,45
10528,6,22,16,17,28,3,4,14,24,45,18
10529,22,16,17,28,3,4,14,24,45,18,23
10530,16,17,28,3,4,14,24,45,18,23,30
10531,17,28,3,4,14,24,45,18,23,30,3
10532,28,3,4,14,24,45,18,23,30,3,15
10533,3,4,14,24,45,18,23,30,3,15,28
10534,4,14,24,45,18,23,30,3,15,28,24
10535,14,24,45,18,23,30,3,15,28,24,47
10536,24,45,18,23,30,3,15,28,24,47,12
10537,45,18,23,30,3,15,28,24,47,12,2
10538,18,23,30,3,15,28,24,47,12,2,13
10539,23,30,3,15,28,24,47,12,2,13,28
10540,30,3,15,28,24,47,12,2,13,28,19
10541,3,15,28,24,47,12,2,13,28,19,7
10542,15,28,24,47,12,2,13,28,19,7,15
10543,28,24,47,12,2,13,28,19,7,15,9
10544,24,47,12,2,13,28,19,7,15,9,56
10545,47,12,2,13,28,19,7,15,9,56,47
10546,12,2,13,28,19,7,15,9,56,47,18
10547,2,13,28,19,7,15,9,56,47,18,43
10548,13,28,19,7,15,9,56,47,18,43,3
10549,28,19,7,15,9,56,47,18,43,3,37
10550,19,7,15,9,56,47,18,43,3,37,21
10551,7,15,9,56,47,18,43,3,37,21,42
10552,15,9,56,47,18,43,3,37,21,42,9
10553,9,56,47,18,43,3,37,21,42,9,25
10554,56,47,18,43,3,37,21,42,9,25,3
10555,47,18,43,3,37,21,42,9,25,3,4
10556,18,43,3,37,21,42,9,25,3,4,25
10557,43,3,37,21,42,9,25,3,4,25,14
10558,3,37,21,42,9,25,3,4,25,14,13
10559,37,21,42,9,25,3,4,25,14,13,51
10560,21,42,9,25,3,4,25,14,13,51,27
10561,42,9,25,3,4,25,14,13,51,27,22
10562,9,25,3,4,25,14,13,51,27,22,35
10563,25,3,4,25,14,13,51,27,22,35,36
10564,3,4,25,14,13,51,27,22,35,36,28
10565,4,25,14,13,51,27,22,35,36,28,43
10566,25,14,13,51,27,22,35,36,28,43,15
10567,14,13,51,27,22,35,36,28,43,15,15
10568,13,51,27,22,35,36,28,43,15,15,21
10569,51,27,22,35,36,28,43,15,15,21,4
10570,27,22,35,36,28,43,15,15,21,4,21
10571,22,35,36,28,43,15,15,21,4,21,8
10572,35,36,28,43,15,15,21,4,21,8,2
10573,36,28,43,15,15,21,4,21,8,2,9
10574,28,43,15,15,21,4,21,8,2,9,27
10575,43,15,15,21,4,21,8,2,9,27,24
10576,15,15,21,4,21,8,2,9,27,24,2
10577,15,21,4,21,8,2,9,27,24,2,52
10578,21,4,21,8,2,9,27,24,2,52,7
10579,4,21,8,2,9,27,24,2,52,7,5
10580,21,8,2,9,27,24,2,52,7,5,4
10581,8,2,9,27,24,2,52,7,5,4,11
10582,2,9,27,24,2,52,7,5,4,11,16
10583,9,27,24,2,52,7,5,4,11,16,24
10584,27,24,2,52,7,5,4,11,16,24,32
10585,6,11,2,41,8,33,13,24,14,9,28
10586,11,2,41,8,33,13,24,14,9,28,27
10587,2,41,8,33,13,24,14,9,28,27,26
10588,41,8,33,13,24,14,9,28,27,26,39
10589,8,33,13,24,14,9,28,27,26,39,18
10590,33,13,24,14,9,28,27,26,39,18,6
10591,13,24,14,9,28,27,26,39,18,6,10
10592,24,14,9,28,27,26,39,18,6,10,3
10593,14,9,28,27,26,39,18,6,10,3,4
10594,9,28,27,26,39,18,6,10,3,4,2
10595,28,27,26,39,18,6,10,3,4,2,6
10596,27,26,39,18,6,10,3,4,2,6,2
10597,26,39,18,6,10,3,4,2,6,2,11
10598,39,18,6,10,3,4,2,6,2,11,13
10599,18,6,10,3,4,2,6,2,11,13,12
10600,6,10,3,4,2,6,2,11,13,12,4
10601,10,3,4,2,6,2,11,13,12,4,9
10602,3,4,2,6,2,11,13,12,4,9,5
10603,4,2,6,2,11,13,12,4,9,5,3
10604,2,6,2,11,13,12,4,9,5,3,14
10605,6,2,11,13,12,4,9,5,3,14,6
10606,2,11,13,12,4,9,5,3,14,6,1
10607,11,13,12,4,9,5,3,14,6,1,9
10608,13,12,4,9,5,3,14,6,1,9,11
10609,12,4,9,5,3,14,6,1,9,11,25
10610,4,9,5,3,14,6,1,9,11,25,4
10611,9,5,3,14,6,1,9,11,25,4,9
10612,5,3,14,6,1,9,11,25,4,9,19
10613,3,14,6,1,9,11,25,4,9,19,4
10614,14,6,1,9,11,25,4,9,19,4,4
10615,6,1,9,11,25,4,9,19,4,4,12
10616,1,9,11,25,4,9,19,4,4,12,9
10617,9,11,25,4,9,19,4,4,12,9,5
10618,11,25,4,9,19,4,4,12,9,5,1
10619,25,4,9,19,4,4,12,9,5,1,26
10620,4,9,19,4,4,12,9,5,1,26,4
10621,9,19,4,4,12,9,5,1,26,4,10
10622,19,4,4,12,9,5,1,26,4,10,2
10623,4,4,12,9,5,1,26,4,10,2,8
10624,4,12,9,5,1,26,4,10,2,8,15
10625,12,9,5,1,26,4,10,2,8,15,9
10626,9,5,1,26,4,10,2,8,15,9,2
10627,5,1,26,4,10,2,8,15,9,2,9
10628,1,26,4,10,2,8,15,9,2,9,14
10629,26,4,10,2,8,15,9,2,9,14,9
10630,4,10,2,8,15,9,2,9,14,9,10
10631,10,2,8,15,9,2,9,14,9,10,5
10632,2,8,15,9,2,9,14,9,10,5,10
10633,8,15,9,2,9,14,9,10,5,10,11
10634,15,9,2,9,14,9,10,5,10,11,4
10635,9,2,9,14,9,10,5,10,11,4,34
10636,2,9,14,9,10,5,10,11,4,34,9
10637,9,14,9,10,5,10,11,4,34,9,7
10638,14,9,10,5,10,11,4,34,9,7,4
10639,9,10,5,10,11,4,34,9,7,4,16
10640,10,5,10,11,4,34,9,7,4,16,30
10641,5,10,11,4,34,9,7,4,16,30,15
10642,10,11,4,34,9,7,4,16,30,15,2
10643,11,4,34,9,7,4,16,30,15,2,11
10644,4,34,9,7,4,16,30,15,2,11,1
10645,34,9,7,4,16,30,15,2,11,1,2
10646,9,7,4,16,30,15,2,11,1,2,13
10647,7,4,16,30,15,2,11,1,2,13,9
10648,4,16,30,15,2,11,1,2,13,9,24
10649,16,30,15,2,11,1,2,13,9,24,25
10650,30,15,2,11,1,2,13,9,24,25,1
10651,15,2,11,1,2,13,9,24,25,1,28
10652,2,11,1,2,13,9,24,25,1,28,22
10653,11,1,2,13,9,24,25,1,28,22,7
10654,1,2,13,9,24,25,1,28,22,7,7
10655,2,13,9,24,25,1,28,22,7,7,3
10656,13,9,24,25,1,28,22,7,7,3,17
10657,9,24,25,1,28,22,7,7,3,17,22
10658,24,25,1,28,22,7,7,3,17,22,13
10659,25,1,28,22,7,7,3,17,22,13,1
10660,1,28,22,7,7,3,17,22,13,1,7
10661,28,22,7,7,3,17,22,13,1,7,26
10662,2,1,1,2,6,1,2,1,4,11,2
10663,1,1,2,6,1,2,1,4,11,2,1
10664,1,2,6,1,2,1,4,11,2,1,9
10665,2,6,1,2,1,4,11,2,1,9,2
10666,6,1,2,1,4,11,2,1,9,2,3
10667,1,2,1,4,11,2,1,9,2,3,2
10668,2,1,4,11,2,1,9,2,3,2,1
10669,1,4,11,2,1,9,2,3,2,1,1
10670,4,11,2,1,9,2,3,2,1,1,5
10671,11,2,1,9,2,3,2,1,1,5,5
10672,2,1,9,2,3,2,1,1,5,5,1
10673,1,9,2,3,2,1,1,5,5,1,3
10674,17,28,6,4,19,1,2,2,4,3,6
10675,28,6,4,19,1,2,2,4,3,6,2
10676,6,4,19,1,2,2,4,3,6,2,12
10677,4,19,1,2,2,4,3,6,2,12,1
10678,19,1,2,2,4,3,6,2,12,1,2
10679,1,2,2,4,3,6,2,12,1,2,4
10680,7,6,4,18,5,5,3,12,5,1,8
10681,6,4,18,5,5,3,12,5,1,8,3
10682,20,1,6,13,8,13,1,13,18,6,34
10683,1,6,13,8,13,1,13,18,6,34,7
10684,6,13,8,13,1,13,18,6,34,7,17
10685,13,8,13,1,13,18,6,34,7,17,33
10686,8,13,1,13,18,6,34,7,17,33,5
10687,13,1,13,18,6,34,7,17,33,5,10
10688,1,13,18,6,34,7,17,33,5,10,2
10689,13,18,6,34,7,17,33,5,10,2,2
10690,18,6,34,7,17,33,5,10,2,2,15
10691,6,34,7,17,33,5,10,2,2,15,11
10692,34,7,17,33,5,10,2,2,15,11,21
10693,7,17,33,5,10,2,2,15,11,21,8
10694,17,33,5,10,2,2,15,11,21,8,11
10695,33,5,10,2,2,15,11,21,8,11,13
10696,5,10,2,2,15,11,21,8,11,13,14
