,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
10087,15,10,78,31,0,31,43,23,67,26,6
10088,10,78,31,0,31,43,23,67,26,6,74
10089,78,31,0,31,43,23,67,26,6,74,2
10090,31,0,31,43,23,67,26,6,74,2,21
10091,0,31,43,23,67,26,6,74,2,21,65
10092,13,0,5,13,1,13,24,46,16,31,2
10093,0,5,13,1,13,24,46,16,31,2,12
10094,5,13,1,13,24,46,16,31,2,12,34
10095,13,1,13,24,46,16,31,2,12,34,16
10096,1,13,24,46,16,31,2,12,34,16,1
10097,13,24,46,16,31,2,12,34,16,1,0
10098,24,46,16,31,2,12,34,16,1,0,4
10099,46,16,31,2,12,34,16,1,0,4,25
10100,16,31,2,12,34,16,1,0,4,25,44
10101,31,2,12,34,16,1,0,4,25,44,2
10102,2,12,34,16,1,0,4,25,44,2,45
10103,12,34,16,1,0,4,25,44,2,45,19
10104,34,16,1,0,4,25,44,2,45,19,32
10105,16,1,0,4,25,44,2,45,19,32,20
10106,8,20,15,46,28,0,16,11,23,65,4
10107,20,15,46,28,0,16,11,23,65,4,24
10108,15,46,28,0,16,11,23,65,4,24,1
10109,46,28,0,16,11,23,65,4,24,1,48
10110,28,0,16,11,23,65,4,24,1,48,32
10111,0,16,11,23,65,4,24,1,48,32,10
10112,16,11,23,65,4,24,1,48,32,10,4
10113,11,23,65,4,24,1,48,32,10,4,4
10114,23,65,4,24,1,48,32,10,4,4,16
10115,65,4,24,1,48,32,10,4,4,16,6
10116,4,24,1,48,32,10,4,4,16,6,3
10117,24,1,48,32,10,4,4,16,6,3,19
10118,1,48,32,10,4,4,16,6,3,19,17
10119,48,32,10,4,4,16,6,3,19,17,27
10120,32,10,4,4,16,6,3,19,17,27,6
10121,10,4,4,16,6,3,19,17,27,6,35
10122,4,4,16,6,3,19,17,27,6,35,11
10123,4,16,6,3,19,17,27,6,35,11,1
10124,16,6,3,19,17,27,6,35,11,1,19
10125,6,3,19,17,27,6,35,11,1,19,18
10126,3,19,17,27,6,35,11,1,19,18,40
10127,19,17,27,6,35,11,1,19,18,40,0
10128,17,27,6,35,11,1,19,18,40,0,30
10129,27,6,35,11,1,19,18,40,0,30,27
10130,6,35,11,1,19,18,40,0,30,27,6
10131,35,11,1,19,18,40,0,30,27,6,17
10132,11,1,19,18,40,0,30,27,6,17,22
10133,1,19,18,40,0,30,27,6,17,22,12
10134,19,18,40,0,30,27,6,17,22,12,1
10135,18,40,0,30,27,6,17,22,12,1,1
10136,40,0,30,27,6,17,22,12,1,1,31
10137,12,7,25,1,5,9,1,0,6,24,23
10138,7,25,1,5,9,1,0,6,24,23,12
10139,25,1,5,9,1,0,6,24,23,12,30
10140,1,5,9,1,0,6,24,23,12,30,5
10141,5,9,1,0,6,24,23,12,30,5,2
10142,9,1,0,6,24,23,12,30,5,2,20
10143,1,0,6,24,23,12,30,5,2,20,1
10144,0,6,24,23,12,30,5,2,20,1,23
10145,6,24,23,12,30,5,2,20,1,23,2
10146,24,23,12,30,5,2,20,1,23,2,64
10147,23,12,30,5,2,20,1,23,2,64,3
10148,12,30,5,2,20,1,23,2,64,3,3
10149,30,5,2,20,1,23,2,64,3,3,2
10150,5,2,20,1,23,2,64,3,3,2,35
10151,2,20,1,23,2,64,3,3,2,35,5
10152,20,1,23,2,64,3,3,2,35,5,25
10153,1,23,2,64,3,3,2,35,5,25,8
10154,23,2,64,3,3,2,35,5,25,8,11
10155,2,64,3,3,2,35,5,25,8,11,0
10156,64,3,3,2,35,5,25,8,11,0,4
10157,3,3,2,35,5,25,8,11,0,4,1
10158,3,2,35,5,25,8,11,0,4,1,8
10159,2,35,5,25,8,11,0,4,1,8,14
10160,35,5,25,8,11,0,4,1,8,14,14
10161,5,25,8,11,0,4,1,8,14,14,5
10162,25,8,11,0,4,1,8,14,14,5,7
10163,8,11,0,4,1,8,14,14,5,7,34
10164,11,0,4,1,8,14,14,5,7,34,30
10165,0,4,1,8,14,14,5,7,34,30,21
10166,4,1,8,14,14,5,7,34,30,21,13
10167,1,8,14,14,5,7,34,30,21,13,48
10168,8,14,14,5,7,34,30,21,13,48,12
10169,14,14,5,7,34,30,21,13,48,12,2
10170,14,5,7,34,30,21,13,48,12,2,8
10171,5,7,34,30,21,13,48,12,2,8,33
10172,7,34,30,21,13,48,12,2,8,33,5
10173,34,30,21,13,48,12,2,8,33,5,11
10174,30,21,13,48,12,2,8,33,5,11,23
10175,21,13,48,12,2,8,33,5,11,23,1
10176,13,48,12,2,8,33,5,11,23,1,2
10177,48,12,2,8,33,5,11,23,1,2,22
10178,12,2,8,33,5,11,23,1,2,22,18
10179,2,8,33,5,11,23,1,2,22,18,20
10180,8,33,5,11,23,1,2,22,18,20,1
10181,33,5,11,23,1,2,22,18,20,1,4
10182,5,11,23,1,2,22,18,20,1,4,16
10183,11,23,1,2,22,18,20,1,4,16,10
10184,23,1,2,22,18,20,1,4,16,10,1
10185,1,2,22,18,20,1,4,16,10,1,15
10186,2,22,18,20,1,4,16,10,1,15,50
10187,22,18,20,1,4,16,10,1,15,50,1
10188,18,20,1,4,16,10,1,15,50,1,5
10189,20,1,4,16,10,1,15,50,1,5,70
10190,1,4,16,10,1,15,50,1,5,70,15
10191,4,16,10,1,15,50,1,5,70,15,23
10192,16,10,1,15,50,1,5,70,15,23,62
10193,10,1,15,50,1,5,70,15,23,62,15
10194,1,15,50,1,5,70,15,23,62,15,7
10195,15,50,1,5,70,15,23,62,15,7,24
10196,50,1,5,70,15,23,62,15,7,24,1
10197,1,5,70,15,23,62,15,7,24,1,27
10198,5,70,15,23,62,15,7,24,1,27,2
10199,70,15,23,62,15,7,24,1,27,2,1
10200,15,23,62,15,7,24,1,27,2,1,5
10201,23,62,15,7,24,1,27,2,1,5,15
10202,62,15,7,24,1,27,2,1,5,15,8
10203,15,7,24,1,27,2,1,5,15,8,0
10204,7,24,1,27,2,1,5,15,8,0,4
10205,24,1,27,2,1,5,15,8,0,4,10
10206,1,27,2,1,5,15,8,0,4,10,8
10207,27,2,1,5,15,8,0,4,10,8,19
10208,2,1,5,15,8,0,4,10,8,19,40
10209,1,5,15,8,0,4,10,8,19,40,33
10210,5,15,8,0,4,10,8,19,40,33,9
10211,15,8,0,4,10,8,19,40,33,9,13
10212,8,0,4,10,8,19,40,33,9,13,9
10213,0,4,10,8,19,40,33,9,13,9,68
10214,4,10,8,19,40,33,9,13,9,68,0
10215,10,8,19,40,33,9,13,9,68,0,1
10216,8,19,40,33,9,13,9,68,0,1,7
10217,19,40,33,9,13,9,68,0,1,7,8
10218,40,33,9,13,9,68,0,1,7,8,20
10219,33,9,13,9,68,0,1,7,8,20,1
10220,9,13,9,68,0,1,7,8,20,1,15
10221,13,9,68,0,1,7,8,20,1,15,0
10222,9,68,0,1,7,8,20,1,15,0,20
10223,68,0,1,7,8,20,1,15,0,20,0
10224,0,1,7,8,20,1,15,0,20,0,8
10225,1,7,8,20,1,15,0,20,0,8,1
10226,7,8,20,1,15,0,20,0,8,1,12
10227,8,20,1,15,0,20,0,8,1,12,43
10228,20,1,15,0,20,0,8,1,12,43,30
10229,1,15,0,20,0,8,1,12,43,30,12
10230,15,0,20,0,8,1,12,43,30,12,11
10231,0,20,0,8,1,12,43,30,12,11,8
10232,20,0,8,1,12,43,30,12,11,8,7
10233,0,8,1,12,43,30,12,11,8,7,7
10234,8,1,12,43,30,12,11,8,7,7,11
10235,1,12,43,30,12,11,8,7,7,11,22
10236,12,43,30,12,11,8,7,7,11,22,5
10237,8,3,5,41,0,2,1,7,17,13,9
10238,0,9,29,11,5,31,35,1,15,18,8
10239,9,29,11,5,31,35,1,15,18,8,12
10240,29,11,5,31,35,1,15,18,8,12,2
10241,11,5,31,35,1,15,18,8,12,2,6
10242,5,31,35,1,15,18,8,12,2,6,18
10243,31,35,1,15,18,8,12,2,6,18,11
10244,35,1,15,18,8,12,2,6,18,11,1
10245,1,15,18,8,12,2,6,18,11,1,19
10246,15,18,8,12,2,6,18,11,1,19,27
10247,18,8,12,2,6,18,11,1,19,27,4
10248,8,12,2,6,18,11,1,19,27,4,19
10249,12,2,6,18,11,1,19,27,4,19,23
10250,1,23,0,0,9,20,1,16,0,11,10
10251,23,0,0,9,20,1,16,0,11,10,24
10252,0,0,9,20,1,16,0,11,10,24,23
10253,0,9,20,1,16,0,11,10,24,23,7
10254,9,20,1,16,0,11,10,24,23,7,27
10255,20,1,16,0,11,10,24,23,7,27,22
10256,1,16,0,11,10,24,23,7,27,22,19
10257,16,0,11,10,24,23,7,27,22,19,18
10258,0,11,10,24,23,7,27,22,19,18,10
10259,11,10,24,23,7,27,22,19,18,10,44
10260,12,0,0,1,0,20,1,11,2,12,0
10261,0,0,1,0,20,1,11,2,12,0,1
10262,0,1,0,20,1,11,2,12,0,1,10
10263,1,0,20,1,11,2,12,0,1,10,1
10264,0,20,1,11,2,12,0,1,10,1,8
10265,20,1,11,2,12,0,1,10,1,8,4
10266,1,11,2,12,0,1,10,1,8,4,0
10267,11,2,12,0,1,10,1,8,4,0,0
10268,2,12,0,1,10,1,8,4,0,0,0
10269,12,0,1,10,1,8,4,0,0,0,2
10270,1,1,9,1,2,0,26,0,9,1,16
10271,1,9,1,2,0,26,0,9,1,16,6
10272,9,1,2,0,26,0,9,1,16,6,1
10273,1,2,0,26,0,9,1,16,6,1,11
10274,2,0,26,0,9,1,16,6,1,11,24
10275,0,26,0,9,1,16,6,1,11,24,19
10276,26,0,9,1,16,6,1,11,24,19,6
10277,0,9,1,16,6,1,11,24,19,6,13
10278,9,1,16,6,1,11,24,19,6,13,1
10279,1,16,6,1,11,24,19,6,13,1,12
10280,16,6,1,11,24,19,6,13,1,12,14
10281,6,1,11,24,19,6,13,1,12,14,0
10282,25,38,2,4,6,1,22,4,20,12,0
10283,38,2,4,6,1,22,4,20,12,0,14
10284,2,4,6,1,22,4,20,12,0,14,48
10285,4,6,1,22,4,20,12,0,14,48,1
10286,6,1,22,4,20,12,0,14,48,1,37
10287,1,22,4,20,12,0,14,48,1,37,3
10288,22,4,20,12,0,14,48,1,37,3,24
10289,4,20,12,0,14,48,1,37,3,24,12
10290,20,12,0,14,48,1,37,3,24,12,22
10291,4,25,0,36,24,4,9,21,13,54,56
10292,25,0,36,24,4,9,21,13,54,56,14
10293,0,36,24,4,9,21,13,54,56,14,24
10294,36,24,4,9,21,13,54,56,14,24,17
10295,24,4,9,21,13,54,56,14,24,17,15
10296,4,9,21,13,54,56,14,24,17,15,34
10297,9,21,13,54,56,14,24,17,15,34,9
10298,21,13,54,56,14,24,17,15,34,9,0
10299,13,54,56,14,24,17,15,34,9,0,24
10300,54,56,14,24,17,15,34,9,0,24,3
10301,56,14,24,17,15,34,9,0,24,3,27
10302,14,24,17,15,34,9,0,24,3,27,25
10303,24,17,15,34,9,0,24,3,27,25,6
10304,17,15,34,9,0,24,3,27,25,6,55
10305,15,34,9,0,24,3,27,25,6,55,3
10306,34,9,0,24,3,27,25,6,55,3,1
10307,9,0,24,3,27,25,6,55,3,1,0
10308,1,6,48,14,6,4,17,12,18,10,1
10309,6,48,14,6,4,17,12,18,10,1,25
10310,48,14,6,4,17,12,18,10,1,25,2
10311,14,6,4,17,12,18,10,1,25,2,61
10312,6,4,17,12,18,10,1,25,2,61,10
10313,4,17,12,18,10,1,25,2,61,10,16
10314,17,12,18,10,1,25,2,61,10,16,5
10315,12,18,10,1,25,2,61,10,16,5,1
10316,18,10,1,25,2,61,10,16,5,1,10
10317,10,1,25,2,61,10,16,5,1,10,8
10318,1,25,2,61,10,16,5,1,10,8,5
10319,44,7,30,19,11,19,6,31,6,52,11
10320,7,30,19,11,19,6,31,6,52,11,9
10321,30,19,11,19,6,31,6,52,11,9,11
10322,19,11,19,6,31,6,52,11,9,11,22
10323,11,19,6,31,6,52,11,9,11,22,0
10324,19,6,31,6,52,11,9,11,22,0,10
10325,6,31,6,52,11,9,11,22,0,10,2
10326,31,6,52,11,9,11,22,0,10,2,27
10327,6,52,11,9,11,22,0,10,2,27,0
10328,52,11,9,11,22,0,10,2,27,0,26
10329,11,9,11,22,0,10,2,27,0,26,16
10330,9,11,22,0,10,2,27,0,26,16,12
10331,11,22,0,10,2,27,0,26,16,12,57
10332,22,0,10,2,27,0,26,16,12,57,4
10333,0,10,2,27,0,26,16,12,57,4,12
10334,10,2,27,0,26,16,12,57,4,12,12
10335,2,27,0,26,16,12,57,4,12,12,7
10336,27,0,26,16,12,57,4,12,12,7,41
10337,0,26,16,12,57,4,12,12,7,41,2
10338,26,16,12,57,4,12,12,7,41,2,0
10339,16,12,57,4,12,12,7,41,2,0,14
10340,12,57,4,12,12,7,41,2,0,14,11
10341,57,4,12,12,7,41,2,0,14,11,52
10342,4,12,12,7,41,2,0,14,11,52,4
10343,12,12,7,41,2,0,14,11,52,4,3
10344,12,7,41,2,0,14,11,52,4,3,20
10345,7,41,2,0,14,11,52,4,3,20,1
10346,41,2,0,14,11,52,4,3,20,1,55
10347,2,0,14,11,52,4,3,20,1,55,4
10348,0,14,11,52,4,3,20,1,55,4,5
10349,14,11,52,4,3,20,1,55,4,5,28
10350,11,52,4,3,20,1,55,4,5,28,9
10351,52,4,3,20,1,55,4,5,28,9,7
10352,4,3,20,1,55,4,5,28,9,7,20
10353,3,20,1,55,4,5,28,9,7,20,1
10354,20,1,55,4,5,28,9,7,20,1,14
10355,1,55,4,5,28,9,7,20,1,14,18
10356,55,4,5,28,9,7,20,1,14,18,11
10357,4,5,28,9,7,20,1,14,18,11,31
10358,5,28,9,7,20,1,14,18,11,31,30
10359,28,9,7,20,1,14,18,11,31,30,13
10360,9,7,20,1,14,18,11,31,30,13,25
10361,7,20,1,14,18,11,31,30,13,25,74
10362,20,1,14,18,11,31,30,13,25,74,44
10363,0,11,20,4,2,11,0,38,7,3,0
10364,11,20,4,2,11,0,38,7,3,0,27
10365,20,4,2,11,0,38,7,3,0,27,0
10366,4,2,11,0,38,7,3,0,27,0,4
10367,2,11,0,38,7,3,0,27,0,4,3
10368,11,0,38,7,3,0,27,0,4,3,0
10369,0,38,7,3,0,27,0,4,3,0,25
10370,38,7,3,0,27,0,4,3,0,25,2
10371,7,3,0,27,0,4,3,0,25,2,14
10372,3,0,27,0,4,3,0,25,2,14,13
10373,0,27,0,4,3,0,25,2,14,13,16
10374,27,0,4,3,0,25,2,14,13,16,4
10375,0,4,3,0,25,2,14,13,16,4,0
10376,4,3,0,25,2,14,13,16,4,0,2
10377,3,0,25,2,14,13,16,4,0,2,5
10378,0,25,2,14,13,16,4,0,2,5,5
10379,25,2,14,13,16,4,0,2,5,5,1
10380,2,14,13,16,4,0,2,5,5,1,6
10381,14,13,16,4,0,2,5,5,1,6,34
10382,13,16,4,0,2,5,5,1,6,34,16
10383,16,4,0,2,5,5,1,6,34,16,38
10384,4,0,2,5,5,1,6,34,16,38,17
10385,0,2,5,5,1,6,34,16,38,17,36
10386,2,5,5,1,6,34,16,38,17,36,0
10387,5,5,1,6,34,16,38,17,36,0,52
10388,5,1,6,34,16,38,17,36,0,52,11
10389,1,6,34,16,38,17,36,0,52,11,17
10390,6,34,16,38,17,36,0,52,11,17,16
10391,34,16,38,17,36,0,52,11,17,16,17
10392,16,38,17,36,0,52,11,17,16,17,4
10393,38,17,36,0,52,11,17,16,17,4,1
10394,17,36,0,52,11,17,16,17,4,1,0
10395,36,0,52,11,17,16,17,4,1,0,0
10396,0,52,11,17,16,17,4,1,0,0,0
10397,52,11,17,16,17,4,1,0,0,0,2
10398,11,17,16,17,4,1,0,0,0,2,82
10399,17,16,17,4,1,0,0,0,2,82,27
10400,16,17,4,1,0,0,0,2,82,27,10
10401,17,4,1,0,0,0,2,82,27,10,15
10402,60,6,27,12,7,31,0,9,0,6,3
10403,6,27,12,7,31,0,9,0,6,3,96
10404,27,12,7,31,0,9,0,6,3,96,3
10405,12,7,31,0,9,0,6,3,96,3,32
10406,7,31,0,9,0,6,3,96,3,32,57
10407,31,0,9,0,6,3,96,3,32,57,3
10408,0,9,0,6,3,96,3,32,57,3,44
10409,9,0,6,3,96,3,32,57,3,44,8
10410,0,6,3,96,3,32,57,3,44,8,13
10411,6,3,96,3,32,57,3,44,8,13,39
10412,3,96,3,32,57,3,44,8,13,39,7
10413,96,3,32,57,3,44,8,13,39,7,17
10414,3,32,57,3,44,8,13,39,7,17,50
10415,32,57,3,44,8,13,39,7,17,50,0
10416,57,3,44,8,13,39,7,17,50,0,52
10417,3,44,8,13,39,7,17,50,0,52,32
10418,44,8,13,39,7,17,50,0,52,32,67
10419,8,13,39,7,17,50,0,52,32,67,52
10420,13,39,7,17,50,0,52,32,67,52,7
10421,39,7,17,50,0,52,32,67,52,7,11
10422,7,17,50,0,52,32,67,52,7,11,18
10423,17,50,0,52,32,67,52,7,11,18,44
10424,50,0,52,32,67,52,7,11,18,44,3
10425,0,52,32,67,52,7,11,18,44,3,40
10426,52,32,67,52,7,11,18,44,3,40,6
10427,32,67,52,7,11,18,44,3,40,6,83
10428,67,52,7,11,18,44,3,40,6,83,40
10429,52,7,11,18,44,3,40,6,83,40,19
10430,7,11,18,44,3,40,6,83,40,19,20
10431,11,18,44,3,40,6,83,40,19,20,26
10432,18,44,3,40,6,83,40,19,20,26,50
10433,44,3,40,6,83,40,19,20,26,50,0
10434,3,40,6,83,40,19,20,26,50,0,4
10435,40,6,83,40,19,20,26,50,0,4,93
10436,6,83,40,19,20,26,50,0,4,93,47
10437,83,40,19,20,26,50,0,4,93,47,6
10438,40,19,20,26,50,0,4,93,47,6,88
10439,19,20,26,50,0,4,93,47,6,88,13
10440,20,26,50,0,4,93,47,6,88,13,26
10441,26,50,0,4,93,47,6,88,13,26,10
10442,50,0,4,93,47,6,88,13,26,10,54
10443,0,4,93,47,6,88,13,26,10,54,28
10444,4,93,47,6,88,13,26,10,54,28,85
10445,93,47,6,88,13,26,10,54,28,85,42
10446,47,6,88,13,26,10,54,28,85,42,6
10447,6,88,13,26,10,54,28,85,42,6,15
10448,88,13,26,10,54,28,85,42,6,15,14
10449,13,26,10,54,28,85,42,6,15,14,34
10450,26,10,54,28,85,42,6,15,14,34,4
10451,10,54,28,85,42,6,15,14,34,4,22
10452,54,28,85,42,6,15,14,34,4,22,8
10453,28,85,42,6,15,14,34,4,22,8,15
10454,85,42,6,15,14,34,4,22,8,15,47
10455,42,6,15,14,34,4,22,8,15,47,23
10456,6,15,14,34,4,22,8,15,47,23,42
10457,15,14,34,4,22,8,15,47,23,42,53
10458,14,34,4,22,8,15,47,23,42,53,12
10459,34,4,22,8,15,47,23,42,53,12,65
10460,4,22,8,15,47,23,42,53,12,65,20
10461,22,8,15,47,23,42,53,12,65,20,6
10462,8,15,47,23,42,53,12,65,20,6,47
10463,15,47,23,42,53,12,65,20,6,47,54
10464,47,23,42,53,12,65,20,6,47,54,3
10465,23,42,53,12,65,20,6,47,54,3,22
10466,42,53,12,65,20,6,47,54,3,22,16
10467,53,12,65,20,6,47,54,3,22,16,18
10468,12,65,20,6,47,54,3,22,16,18,43
10469,65,20,6,47,54,3,22,16,18,43,45
10470,20,6,47,54,3,22,16,18,43,45,58
10471,6,47,54,3,22,16,18,43,45,58,1
10472,47,54,3,22,16,18,43,45,58,1,43
10473,54,3,22,16,18,43,45,58,1,43,2
10474,3,22,16,18,43,45,58,1,43,2,33
10475,22,16,18,43,45,58,1,43,2,33,1
10476,16,18,43,45,58,1,43,2,33,1,30
10477,18,43,45,58,1,43,2,33,1,30,19
10478,43,45,58,1,43,2,33,1,30,19,13
10479,45,58,1,43,2,33,1,30,19,13,19
10480,58,1,43,2,33,1,30,19,13,19,21
10481,1,43,2,33,1,30,19,13,19,21,47
10482,43,2,33,1,30,19,13,19,21,47,6
10483,2,33,1,30,19,13,19,21,47,6,28
10484,33,1,30,19,13,19,21,47,6,28,50
10485,1,30,19,13,19,21,47,6,28,50,70
10486,30,19,13,19,21,47,6,28,50,70,11
10487,19,13,19,21,47,6,28,50,70,11,14
10488,13,19,21,47,6,28,50,70,11,14,33
10489,19,21,47,6,28,50,70,11,14,33,0
10490,21,47,6,28,50,70,11,14,33,0,26
10491,47,6,28,50,70,11,14,33,0,26,25
10492,23,5,5,0,0,4,0,0,0,0,1
10493,5,5,0,0,4,0,0,0,0,1,1
10494,6,10,24,11,7,1,6,3,0,17,12
10495,10,24,11,7,1,6,3,0,17,12,33
10496,24,11,7,1,6,3,0,17,12,33,5
10497,11,7,1,6,3,0,17,12,33,5,5
10498,7,1,6,3,0,17,12,33,5,5,53
10499,1,6,3,0,17,12,33,5,5,53,15
10500,6,3,0,17,12,33,5,5,53,15,0
10501,3,0,17,12,33,5,5,53,15,0,66
10502,0,17,12,33,5,5,53,15,0,66,10
10503,17,12,33,5,5,53,15,0,66,10,11
10504,12,33,5,5,53,15,0,66,10,11,56
10505,33,5,5,53,15,0,66,10,11,56,4
10506,5,5,53,15,0,66,10,11,56,4,3
10507,5,53,15,0,66,10,11,56,4,3,0
10508,53,15,0,66,10,11,56,4,3,0,0
10509,15,0,66,10,11,56,4,3,0,0,4
10510,0,66,10,11,56,4,3,0,0,4,4
10511,66,10,11,56,4,3,0,0,4,4,12
10512,10,11,56,4,3,0,0,4,4,12,1
10513,20,21,2,20,4,31,2,34,0,18,1
10514,21,2,20,4,31,2,34,0,18,1,22
10515,2,20,4,31,2,34,0,18,1,22,27
10516,20,4,31,2,34,0,18,1,22,27,29
10517,4,31,2,34,0,18,1,22,27,29,2
10518,31,2,34,0,18,1,22,27,29,2,8
10519,2,34,0,18,1,22,27,29,2,8,40
10520,34,0,18,1,22,27,29,2,8,40,1
10521,0,18,1,22,27,29,2,8,40,1,22
10522,18,1,22,27,29,2,8,40,1,22,36
10523,1,22,27,29,2,8,40,1,22,36,34
10524,22,27,29,2,8,40,1,22,36,34,6
10525,27,29,2,8,40,1,22,36,34,6,21
10526,10,15,22,57,0,8,81,0,15,18,1
10527,1,4,15,15,16,28,2,4,8,23,64
10528,4,15,15,16,28,2,4,8,23,64,26
10529,15,15,16,28,2,4,8,23,64,26,17
10530,15,16,28,2,4,8,23,64,26,17,33
10531,16,28,2,4,8,23,64,26,17,33,0
10532,28,2,4,8,23,64,26,17,33,0,16
10533,2,4,8,23,64,26,17,33,0,16,35
10534,4,8,23,64,26,17,33,0,16,35,34
10535,8,23,64,26,17,33,0,16,35,34,65
10536,23,64,26,17,33,0,16,35,34,65,15
10537,64,26,17,33,0,16,35,34,65,15,0
10538,26,17,33,0,16,35,34,65,15,0,12
10539,17,33,0,16,35,34,65,15,0,12,27
10540,33,0,16,35,34,65,15,0,12,27,14
10541,0,16,35,34,65,15,0,12,27,14,1
10542,16,35,34,65,15,0,12,27,14,1,12
10543,35,34,65,15,0,12,27,14,1,12,3
10544,34,65,15,0,12,27,14,1,12,3,94
10545,65,15,0,12,27,14,1,12,3,94,43
10546,15,0,12,27,14,1,12,3,94,43,25
10547,0,12,27,14,1,12,3,94,43,25,56
10548,12,27,14,1,12,3,94,43,25,56,0
10549,27,14,1,12,3,94,43,25,56,0,52
10550,14,1,12,3,94,43,25,56,0,52,28
10551,1,12,3,94,43,25,56,0,52,28,56
10552,12,3,94,43,25,56,0,52,28,56,17
10553,3,94,43,25,56,0,52,28,56,17,36
10554,94,43,25,56,0,52,28,56,17,36,10
10555,43,25,56,0,52,28,56,17,36,10,3
10556,25,56,0,52,28,56,17,36,10,3,50
10557,56,0,52,28,56,17,36,10,3,50,12
10558,0,52,28,56,17,36,10,3,50,12,29
10559,52,28,56,17,36,10,3,50,12,29,60
10560,28,56,17,36,10,3,50,12,29,60,30
10561,56,17,36,10,3,50,12,29,60,30,38
10562,17,36,10,3,50,12,29,60,30,38,49
10563,36,10,3,50,12,29,60,30,38,49,44
10564,10,3,50,12,29,60,30,38,49,44,44
10565,3,50,12,29,60,30,38,49,44,44,45
10566,50,12,29,60,30,38,49,44,44,45,8
10567,12,29,60,30,38,49,44,44,45,8,11
10568,29,60,30,38,49,44,44,45,8,11,21
10569,60,30,38,49,44,44,45,8,11,21,1
10570,30,38,49,44,44,45,8,11,21,1,25
10571,38,49,44,44,45,8,11,21,1,25,20
10572,49,44,44,45,8,11,21,1,25,20,4
10573,44,44,45,8,11,21,1,25,20,4,7
10574,44,45,8,11,21,1,25,20,4,7,45
10575,45,8,11,21,1,25,20,4,7,45,26
10576,8,11,21,1,25,20,4,7,45,26,0
10577,11,21,1,25,20,4,7,45,26,0,82
10578,21,1,25,20,4,7,45,26,0,82,9
10579,1,25,20,4,7,45,26,0,82,9,4
10580,25,20,4,7,45,26,0,82,9,4,3
10581,20,4,7,45,26,0,82,9,4,3,8
10582,4,7,45,26,0,82,9,4,3,8,15
10583,7,45,26,0,82,9,4,3,8,15,33
10584,45,26,0,82,9,4,3,8,15,33,54
10585,6,6,2,55,13,51,11,25,13,10,34
10586,6,2,55,13,51,11,25,13,10,34,41
10587,2,55,13,51,11,25,13,10,34,41,27
10588,55,13,51,11,25,13,10,34,41,27,59
10589,13,51,11,25,13,10,34,41,27,59,17
10590,51,11,25,13,10,34,41,27,59,17,2
10591,11,25,13,10,34,41,27,59,17,2,9
10592,25,13,10,34,41,27,59,17,2,9,2
10593,13,10,34,41,27,59,17,2,9,2,2
10594,10,34,41,27,59,17,2,9,2,2,2
10595,34,41,27,59,17,2,9,2,2,2,11
10596,41,27,59,17,2,9,2,2,2,11,1
10597,27,59,17,2,9,2,2,2,11,1,11
10598,59,17,2,9,2,2,2,11,1,11,15
10599,17,2,9,2,2,2,11,1,11,15,16
10600,2,9,2,2,2,11,1,11,15,16,4
10601,9,2,2,2,11,1,11,15,16,4,10
10602,2,2,2,11,1,11,15,16,4,10,14
10603,2,2,11,1,11,15,16,4,10,14,1
10604,2,11,1,11,15,16,4,10,14,1,11
10605,11,1,11,15,16,4,10,14,1,11,3
10606,1,11,15,16,4,10,14,1,11,3,1
10607,11,15,16,4,10,14,1,11,3,1,5
10608,15,16,4,10,14,1,11,3,1,5,21
10609,16,4,10,14,1,11,3,1,5,21,54
10610,4,10,14,1,11,3,1,5,21,54,9
10611,10,14,1,11,3,1,5,21,54,9,5
10612,14,1,11,3,1,5,21,54,9,5,19
10613,1,11,3,1,5,21,54,9,5,19,1
10614,11,3,1,5,21,54,9,5,19,1,13
10615,3,1,5,21,54,9,5,19,1,13,18
10616,1,5,21,54,9,5,19,1,13,18,4
10617,5,21,54,9,5,19,1,13,18,4,5
10618,21,54,9,5,19,1,13,18,4,5,0
10619,54,9,5,19,1,13,18,4,5,0,28
10620,9,5,19,1,13,18,4,5,0,28,3
10621,5,19,1,13,18,4,5,0,28,3,13
10622,19,1,13,18,4,5,0,28,3,13,0
10623,1,13,18,4,5,0,28,3,13,0,7
10624,13,18,4,5,0,28,3,13,0,7,30
10625,18,4,5,0,28,3,13,0,7,30,19
10626,4,5,0,28,3,13,0,7,30,19,1
10627,5,0,28,3,13,0,7,30,19,1,7
10628,0,28,3,13,0,7,30,19,1,7,15
10629,28,3,13,0,7,30,19,1,7,15,1
10630,3,13,0,7,30,19,1,7,15,1,19
10631,13,0,7,30,19,1,7,15,1,19,5
10632,0,7,30,19,1,7,15,1,19,5,12
10633,7,30,19,1,7,15,1,19,5,12,10
10634,30,19,1,7,15,1,19,5,12,10,3
10635,19,1,7,15,1,19,5,12,10,3,52
10636,1,7,15,1,19,5,12,10,3,52,17
10637,7,15,1,19,5,12,10,3,52,17,1
10638,15,1,19,5,12,10,3,52,17,1,3
10639,1,19,5,12,10,3,52,17,1,3,13
10640,19,5,12,10,3,52,17,1,3,13,62
10641,5,12,10,3,52,17,1,3,13,62,10
10642,12,10,3,52,17,1,3,13,62,10,0
10643,10,3,52,17,1,3,13,62,10,0,13
10644,3,52,17,1,3,13,62,10,0,13,1
